submission_id,age,block_number,blockorder,condition,display_size,education,expected,experiment_duration,experiment_end_time,experiment_start_time,gender,image,languages,qud,question,response,response_time,target,target_color,trial_number
3380,26,1,DCDC,feature,5,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_110.png,,,,negative,1436,-,-,27
3380,26,1,DCDC,feature,30,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_126.png,,,,negative,1267,-,-,28
3380,26,1,DCDC,feature,15,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_054.png,,,,positive,1054,S,brown,29
3380,26,1,DCDC,feature,30,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_056.png,,,,positive,805,S,brown,30
3380,26,1,DCDC,feature,1,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_041.png,,,,positive,924,T,blue,31
3380,26,2,DCDC,conjunction,30,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_092.png,,,,negative,1457,-,-,0
3380,26,2,DCDC,conjunction,5,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_075.png,,,,negative,986,-,-,1
3380,26,2,DCDC,conjunction,5,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_074.png,,,,negative,1096,-,-,2
3380,26,2,DCDC,conjunction,30,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_028.png,,,,negative,1504,T,green,3
3380,26,2,DCDC,conjunction,5,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_073.png,,,,negative,1369,-,-,4
3380,26,2,DCDC,conjunction,30,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_027.png,,,,negative,1556,T,green,5
3380,26,2,DCDC,conjunction,1,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_002.png,,,,positive,755,T,green,6
3380,26,2,DCDC,conjunction,5,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_012.png,,,,positive,826,T,green,7
3380,26,2,DCDC,conjunction,15,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_082.png,,,,negative,1348,-,-,8
3380,26,2,DCDC,conjunction,5,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_011.png,,,,positive,925,T,green,9
3380,26,2,DCDC,conjunction,1,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_001.png,,,,positive,1183,T,green,10
3380,26,2,DCDC,conjunction,30,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_091.png,,,,negative,1489,-,-,11
3380,26,2,DCDC,conjunction,1,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_065.png,,,,negative,902,-,-,12
3380,26,2,DCDC,conjunction,1,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_067.png,,,,negative,1239,-,-,13
3380,26,2,DCDC,conjunction,1,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_068.png,,,,negative,875,-,-,14
3380,26,2,DCDC,conjunction,5,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_076.png,,,,negative,1079,-,,15
3380,26,2,DCDC,conjunction,1,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_004.png,,,,positive,840,T,green,16
3380,26,2,DCDC,conjunction,30,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_089.png,,,,negative,2294,-,-,17
3380,26,2,DCDC,conjunction,5,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_010.png,,,,positive,778,T,green,18
3380,26,2,DCDC,conjunction,1,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_066.png,,,,negative,895,-,-,19
3380,26,2,DCDC,conjunction,1,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_003.png,,,,positive,936,T,green,20
3380,26,2,DCDC,conjunction,30,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_026.png,,,,positive,1242,T,green,21
3380,26,2,DCDC,conjunction,15,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_018.png,,,,positive,1787,T,green,22
3380,26,2,DCDC,conjunction,15,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_081.png,,,,negative,1690,-,-,23
3380,26,2,DCDC,conjunction,5,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_009.png,,,,positive,1196,T,green,24
3380,26,2,DCDC,conjunction,15,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_019.png,,,,positive,1627,T,green,25
3380,26,2,DCDC,conjunction,15,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_017.png,,,,positive,1473,T,green,26
3380,26,2,DCDC,conjunction,15,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_020.png,,,,positive,1865,T,green,27
3380,26,2,DCDC,conjunction,15,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_084.png,,,,negative,1425,-,-,28
3380,26,2,DCDC,conjunction,30,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_090.png,,,,negative,1936,-,-,29
3380,26,2,DCDC,conjunction,30,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_025.png,,,,positive,1923,T,green,30
3380,26,2,DCDC,conjunction,15,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_083.png,,,,negative,1720,-,-,31
3380,26,3,DCDC,feature,15,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_115.png,,,,negative,868,-,-,0
3380,26,3,DCDC,feature,5,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_107.png,,,,negative,1213,-,-,1
3380,26,3,DCDC,feature,1,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_098.png,,,,negative,1111,-,-,2
3380,26,3,DCDC,feature,30,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_123.png,,,,negative,1623,-,-,3
3380,26,3,DCDC,feature,5,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_108.png,,,,negative,1247,-,-,4
3380,26,3,DCDC,feature,5,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_051.png,,,,positive,1334,S,brown,5
3380,26,3,DCDC,feature,15,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_113.png,,,,negative,1186,-,-,6
3380,26,3,DCDC,feature,30,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_121.png,,,,negative,1245,-,-,7
3380,26,3,DCDC,feature,30,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_122.png,,,,negative,1570,-,-,8
3380,26,3,DCDC,feature,1,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_049.png,,,,positive,801,S,brown,9
3380,26,3,DCDC,feature,30,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_063.png,,,,positive,828,S,green,10
3380,26,3,DCDC,feature,15,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_116.png,,,,negative,1238,-,-,11
3380,26,3,DCDC,feature,5,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_106.png,,,,negative,1311,-,-,12
3380,26,3,DCDC,feature,30,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_048.png,,,,positive,887,T,blue,13
3380,26,3,DCDC,feature,5,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_059.png,,,,positive,843,S,green,14
3380,26,3,DCDC,feature,15,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_045.png,,,,positive,548,T,blue,15
3380,26,3,DCDC,feature,15,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_061.png,,,,positive,771,S,green,16
3380,26,3,DCDC,feature,5,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_043.png,,,,positive,699,T,blue,17
3380,26,3,DCDC,feature,1,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_057.png,,,,positive,829,S,green,18
3380,26,3,DCDC,feature,15,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_053.png,,,,positive,822,S,brown,19
3380,26,3,DCDC,feature,1,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_099.png,,,,negative,1257,-,-,20
3380,26,3,DCDC,feature,1,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_100.png,,,,negative,1125,-,-,21
3380,26,3,DCDC,feature,30,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_039.png,,,,positive,802,X,blue,22
3380,26,3,DCDC,feature,1,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_097.png,,,,negative,899,-,-,23
3380,26,3,DCDC,feature,30,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_124.png,,,,negative,1098,-,-,24
3380,26,3,DCDC,feature,30,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_055.png,,,,positive,827,S,brown,25
3380,26,3,DCDC,feature,1,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_041.png,,,,positive,558,T,blue,26
3380,26,3,DCDC,feature,5,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_105.png,,,,negative,856,-,-,27
3380,26,3,DCDC,feature,5,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_035.png,,,,positive,841,X,blue,28
3380,26,3,DCDC,feature,1,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_033.png,,,,positive,761,X,blue,29
3380,26,3,DCDC,feature,15,Graduated College,positive,563320,1647854957474,1647854394154,female,images/card_037.png,,,,positive,976,X,blue,30
3380,26,3,DCDC,feature,15,Graduated College,negative,563320,1647854957474,1647854394154,female,images/card_114.png,,,,negative,1076,-,-,31
3378,26,0,DCDC,conjunction,1,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_072.png,"German, English",,,negative,4878,-,-,0
3378,26,0,DCDC,conjunction,5,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_078.png,"German, English",,,negative,2054,-,-,1
3378,26,0,DCDC,conjunction,5,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_013.png,"German, English",,,positive,1098,T,green,2
3378,26,0,DCDC,conjunction,5,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_016.png,"German, English",,,positive,1177,T,green,3
3378,26,0,DCDC,conjunction,15,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_023.png,"German, English",,,positive,1187,T,green,4
3378,26,0,DCDC,conjunction,1,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_071.png,"German, English",,,negative,831,-,-,5
3378,26,0,DCDC,conjunction,30,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_095.png,"German, English",,,negative,2632,-,-,6
3378,26,0,DCDC,conjunction,5,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_014.png,"German, English",,,positive,949,T,green,7
3378,26,0,DCDC,conjunction,15,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_086.png,"German, English",,,negative,1466,-,-,8
3378,26,0,DCDC,conjunction,15,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_021.png,"German, English",,,positive,963,T,green,9
3378,26,0,DCDC,conjunction,1,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_070.png,"German, English",,,negative,992,-,-,10
3378,26,0,DCDC,conjunction,30,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_031.png,"German, English",,,positive,961,T,green,11
3378,26,0,DCDC,conjunction,1,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_007.png,"German, English",,,positive,866,T,green,12
3378,26,0,DCDC,conjunction,1,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_005.png,"German, English",,,positive,844,T,green,13
3378,26,0,DCDC,conjunction,30,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_096.png,"German, English",,,negative,2019,-,-,14
3378,26,0,DCDC,conjunction,15,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_088.png,"German, English",,,negative,1293,-,-,15
3378,26,0,DCDC,conjunction,5,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_080.png,"German, English",,,negative,1134,-,-,16
3378,26,0,DCDC,conjunction,5,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_015.png,"German, English",,,positive,1184,T,green,17
3378,26,0,DCDC,conjunction,15,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_022.png,"German, English",,,positive,1582,T,green,18
3378,26,0,DCDC,conjunction,15,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_024.png,"German, English",,,positive,1308,T,green,19
3378,26,0,DCDC,conjunction,30,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_029.png,"German, English",,,positive,897,T,green,20
3378,26,0,DCDC,conjunction,1,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_006.png,"German, English",,,positive,739,T,green,21
3378,26,0,DCDC,conjunction,30,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_030.png,"German, English",,,positive,1310,T,green,22
3378,26,0,DCDC,conjunction,15,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_087.png,"German, English",,,negative,1325,-,-,23
3378,26,0,DCDC,conjunction,30,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_032.png,"German, English",,,positive,1379,T,green,24
3378,26,0,DCDC,conjunction,1,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_008.png,"German, English",,,positive,1439,T,green,25
3378,26,0,DCDC,conjunction,30,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_093.png,"German, English",,,negative,2111,-,-,26
3378,26,0,DCDC,conjunction,5,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_077.png,"German, English",,,negative,1178,-,-,27
3378,26,0,DCDC,conjunction,30,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_094.png,"German, English",,,negative,1989,-,-,28
3378,26,0,DCDC,conjunction,5,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_079.png,"German, English",,,negative,1054,-,-,29
3378,26,0,DCDC,conjunction,1,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_069.png,"German, English",,,negative,1074,-,-,30
3378,26,0,DCDC,conjunction,15,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_085.png,"German, English",,,negative,1250,-,-,31
3378,26,1,DCDC,feature,30,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_124.png,"German, English",,,negative,1394,-,-,0
3378,26,1,DCDC,feature,30,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_039.png,"German, English",,,positive,1253,X,blue,1
3378,26,1,DCDC,feature,30,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_123.png,"German, English",,,positive,1705,-,-,2
3378,26,1,DCDC,feature,30,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_055.png,"German, English",,,positive,1180,S,brown,3
3378,26,1,DCDC,feature,1,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_041.png,"German, English",,,positive,1186,T,blue,4
3378,26,1,DCDC,feature,30,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_121.png,"German, English",,,negative,1235,-,-,5
3378,26,1,DCDC,feature,15,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_053.png,"German, English",,,positive,1166,S,brown,6
3378,26,1,DCDC,feature,15,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_037.png,"German, English",,,negative,930,X,blue,7
3378,26,1,DCDC,feature,15,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_115.png,"German, English",,,negative,1291,-,-,8
3378,26,1,DCDC,feature,5,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_043.png,"German, English",,,positive,1273,T,blue,9
3378,26,1,DCDC,feature,5,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_035.png,"German, English",,,positive,962,X,blue,10
3378,26,1,DCDC,feature,5,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_051.png,"German, English",,,positive,951,S,brown,11
3378,26,1,DCDC,feature,1,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_033.png,"German, English",,,positive,819,X,blue,12
3378,26,1,DCDC,feature,5,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_107.png,"German, English",,,negative,1065,-,-,13
3378,26,1,DCDC,feature,5,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_105.png,"German, English",,,negative,1152,-,-,14
3378,26,1,DCDC,feature,1,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_100.png,"German, English",,,negative,897,-,-,15
3378,26,1,DCDC,feature,15,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_114.png,"German, English",,,negative,1507,-,-,16
3378,26,1,DCDC,feature,15,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_061.png,"German, English",,,positive,883,S,green,17
3378,26,1,DCDC,feature,1,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_057.png,"German, English",,,positive,787,S,green,18
3378,26,1,DCDC,feature,15,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_113.png,"German, English",,,negative,1049,-,-,19
3378,26,1,DCDC,feature,30,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_063.png,"German, English",,,positive,1270,S,green,20
3378,26,1,DCDC,feature,30,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_048.png,"German, English",,,positive,1103,T,blue,21
3378,26,1,DCDC,feature,1,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_097.png,"German, English",,,negative,986,-,-,22
3378,26,1,DCDC,feature,5,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_106.png,"German, English",,,negative,916,-,-,23
3378,26,1,DCDC,feature,1,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_098.png,"German, English",,,negative,859,-,-,24
3378,26,1,DCDC,feature,5,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_059.png,"German, English",,,positive,820,S,green,25
3378,26,1,DCDC,feature,30,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_122.png,"German, English",,,negative,1231,-,-,26
3378,26,1,DCDC,feature,15,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_045.png,"German, English",,,positive,1001,T,blue,27
3378,26,1,DCDC,feature,1,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_049.png,"German, English",,,positive,845,S,brown,28
3378,26,1,DCDC,feature,1,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_099.png,"German, English",,,negative,830,-,-,29
3378,26,1,DCDC,feature,5,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_108.png,"German, English",,,negative,904,-,-,30
3378,26,1,DCDC,feature,15,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_116.png,"German, English",,,negative,1142,-,-,31
3378,26,2,DCDC,conjunction,15,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_020.png,"German, English",,,positive,1067,T,green,0
3378,26,2,DCDC,conjunction,1,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_067.png,"German, English",,,negative,1046,-,-,1
3378,26,2,DCDC,conjunction,15,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_019.png,"German, English",,,negative,1216,T,green,2
3378,26,2,DCDC,conjunction,15,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_084.png,"German, English",,,negative,1216,-,-,3
3378,26,2,DCDC,conjunction,1,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_002.png,"German, English",,,positive,867,T,green,4
3378,26,2,DCDC,conjunction,5,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_011.png,"German, English",,,negative,1181,T,green,5
3378,26,2,DCDC,conjunction,5,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_012.png,"German, English",,,positive,928,T,green,6
3378,26,2,DCDC,conjunction,1,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_004.png,"German, English",,,positive,808,T,green,7
3378,26,2,DCDC,conjunction,1,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_065.png,"German, English",,,negative,884,-,-,8
3378,26,2,DCDC,conjunction,15,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_017.png,"German, English",,,positive,709,T,green,9
3378,26,2,DCDC,conjunction,5,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_073.png,"German, English",,,negative,1122,-,-,10
3378,26,2,DCDC,conjunction,5,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_076.png,"German, English",,,positive,1154,-,,11
3378,26,2,DCDC,conjunction,5,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_010.png,"German, English",,,positive,821,T,green,12
3378,26,2,DCDC,conjunction,1,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_068.png,"German, English",,,negative,758,-,-,13
3378,26,2,DCDC,conjunction,30,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_026.png,"German, English",,,positive,1213,T,green,14
3378,26,2,DCDC,conjunction,5,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_074.png,"German, English",,,negative,1112,-,-,15
3378,26,2,DCDC,conjunction,15,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_081.png,"German, English",,,negative,1652,-,-,16
3378,26,2,DCDC,conjunction,30,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_027.png,"German, English",,,negative,1351,T,green,17
3378,26,2,DCDC,conjunction,5,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_075.png,"German, English",,,negative,1213,-,-,18
3378,26,2,DCDC,conjunction,30,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_025.png,"German, English",,,negative,1676,T,green,19
3378,26,2,DCDC,conjunction,1,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_066.png,"German, English",,,negative,1016,-,-,20
3378,26,2,DCDC,conjunction,30,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_091.png,"German, English",,,negative,1899,-,-,21
3378,26,2,DCDC,conjunction,1,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_003.png,"German, English",,,positive,858,T,green,22
3378,26,2,DCDC,conjunction,15,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_083.png,"German, English",,,negative,1248,-,-,23
3378,26,2,DCDC,conjunction,30,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_092.png,"German, English",,,negative,1460,-,-,24
3378,26,2,DCDC,conjunction,30,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_089.png,"German, English",,,negative,2008,-,-,25
3378,26,2,DCDC,conjunction,1,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_001.png,"German, English",,,positive,1027,T,green,26
3378,26,2,DCDC,conjunction,30,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_028.png,"German, English",,,negative,1627,T,green,27
3378,26,2,DCDC,conjunction,15,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_018.png,"German, English",,,positive,1018,T,green,28
3378,26,2,DCDC,conjunction,15,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_082.png,"German, English",,,negative,1752,-,-,29
3378,26,2,DCDC,conjunction,5,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_009.png,"German, English",,,positive,1046,T,green,30
3378,26,2,DCDC,conjunction,30,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_090.png,"German, English",,,negative,1550,-,-,31
3378,26,3,DCDC,feature,30,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_040.png,"German, English",,,positive,1350,X,blue,0
3378,26,3,DCDC,feature,5,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_036.png,"German, English",,,positive,1139,X,blue,1
3378,26,3,DCDC,feature,15,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_120.png,"German, English",,,negative,1105,-,-,2
3378,26,3,DCDC,feature,30,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_128.png,"German, English",,,negative,1594,-,-,3
3378,26,3,DCDC,feature,5,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_060.png,"German, English",,,positive,1179,S,green,4
3378,26,3,DCDC,feature,15,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_045.png,"German, English",,,positive,649,T,blue,5
3378,26,3,DCDC,feature,1,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_041.png,"German, English",,,positive,585,T,blue,6
3378,26,3,DCDC,feature,15,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_120.png,"German, English",,,negative,1558,-,-,7
3378,26,3,DCDC,feature,30,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_064.png,"German, English",,,positive,1244,S,green,8
3378,26,3,DCDC,feature,5,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_043.png,"German, English",,,positive,637,T,blue,9
3378,26,3,DCDC,feature,15,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_119.png,"German, English",,,negative,1020,-,-,10
3378,26,3,DCDC,feature,15,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_054.png,"German, English",,,positive,1274,S,brown,11
3378,26,3,DCDC,feature,15,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_038.png,"German, English",,,positive,821,X,blue,12
3378,26,3,DCDC,feature,30,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_047.png,"German, English",,,positive,685,T,blue,13
3378,26,3,DCDC,feature,1,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_104.png,"German, English",,,negative,1068,-,-,14
3378,26,3,DCDC,feature,5,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_109.png,"German, English",,,negative,1443,-,-,15
3378,26,3,DCDC,feature,1,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_034.png,"German, English",,,positive,854,X,blue,16
3378,26,3,DCDC,feature,1,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_101.png,"German, English",,,negative,765,-,-,17
3378,26,3,DCDC,feature,1,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_058.png,"German, English",,,positive,747,S,green,18
3378,26,3,DCDC,feature,5,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_111.png,"German, English",,,negative,1106,-,-,19
3378,26,3,DCDC,feature,30,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_125.png,"German, English",,,negative,1187,-,-,20
3378,26,3,DCDC,feature,30,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_056.png,"German, English",,,positive,1060,S,brown,21
3378,26,3,DCDC,feature,5,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_052.png,"German, English",,,positive,1189,S,brown,22
3378,26,3,DCDC,feature,1,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_103.png,"German, English",,,negative,901,-,-,23
3378,26,3,DCDC,feature,5,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_112.png,"German, English",,,negative,1041,-,-,24
3378,26,3,DCDC,feature,15,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_119.png,"German, English",,,negative,954,-,-,25
3378,26,3,DCDC,feature,1,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_102.png,"German, English",,,negative,864,-,-,26
3378,26,3,DCDC,feature,30,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_127.png,"German, English",,,negative,1167,-,-,27
3378,26,3,DCDC,feature,30,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_126.png,"German, English",,,negative,1077,-,-,28
3378,26,3,DCDC,feature,5,Graduated College,negative,947582,1647767770373,1647766822791,male,images/card_110.png,"German, English",,,negative,845,-,-,29
3378,26,3,DCDC,feature,1,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_050.png,"German, English",,,positive,1055,S,brown,30
3378,26,3,DCDC,feature,15,Graduated College,positive,947582,1647767770373,1647766822791,male,images/card_062.png,"German, English",,,positive,924,S,green,31
3377,,0,DCDC,conjunction,1,,negative,542960,1647685822739,1647685279779,,images/card_071.png,,,,negative,1372,-,-,0
3377,,0,DCDC,conjunction,15,,negative,542960,1647685822739,1647685279779,,images/card_086.png,,,,negative,1417,-,-,1
3377,,0,DCDC,conjunction,30,,negative,542960,1647685822739,1647685279779,,images/card_094.png,,,,negative,1878,-,-,2
3377,,0,DCDC,conjunction,15,,positive,542960,1647685822739,1647685279779,,images/card_023.png,,,,positive,1120,T,green,3
